id,name,price
96,Parka with detachable fur-effect collar,2499000
97,Double-sided zipper coat,3199000
98,Faux fur collar double-breasted coat,2799000
99,Handmade oversized wool coat,3499000
100,Double-sided coat with buttons,3199000
101,Belt handmade coat,3499000
102,Wool coat with jewel buttons,2899000
103,Faux-fur midi coat,3199000
104,Long marbled coat,4599000
105,Waterproof quilted bomber jacket,1699000
106,Oversized bomber jacket,1799000
107,Wide lapel wool-blend coat,4599000
108,Oversized bomber jacket,1799000
109,Waterproof quilted bomber jacket,1699000
110,Double-button trench coat,2499000
111,Bomber anorak with fur-effect collar,1999000
112,Lapelled straight-cut coat,2499000
113,Fluid trench coat with tie,3199000
114,Handmade oversized wool coat,3499000
